-6.0,-12.0,-17.0,-10.0,-12.0,-8.0,-5.0,-5.0,-3.0,-2.0,-5.0,-6.0,-8.0,-4.0,-6.0,-8.0,-3.0,-3.0,-2.0,-1.0,-1.0,-6.0,1.0,-3.0,-3.0,-3.0,-3.0,-8.0,-5.0,-7.0,-4.0,-4.0,-3.0,-3.0,-2.0,-2.0,-4.0,-3.0,-4.0,-4.0,-1.0,-5.0,-4.0,-4.0,-11.0,0.0,-6.0,-10.0,-2.0,-6.0,-9.0,-3.0,-1.0,-2.0,-2.0,-11.0,-3.0,-5.0,-3.0,-12.0,-2.0,1.0,-2.0,-4.0,-9.0,0.0,0.0,-2.0,-17.0,-4.0,-6.0,-4.0,-3.0,-3.0,-6.0,-3.0,-3.0,-5.0,-3.0,-1.0,-11.0,-1.0,-2.0,-6.0,-7.0,1.0,-2.0,-5.0,-1.0,0.0,-10.0,-10.0,-1.0,0.0,-1.0,-10.0,-1.0,1.0,-1.0,-1.0,-3.0,-10.0,-4.0,2.0,-22.0,-6.0,-4.0,-4.0,-3.0,2.0,-8.0,-11.0,-2.0,1.0,1.0,-1.0,-3.0,-3.0,-2.0,2.0,-5.0,-2.0,0.0,0.0,-5.0,-9.0,-1.0,-6.0,-2.0,-1.0,2.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,-2.0,-3.0,-2.0,-2.0,-3.0,-5.0,-3.0,-1.0,-3.0,1.0,-4.0,-2.0,-4.0,0.0,1.0,-3.0,-1.0,-4.0,0.0,0.0,1.0,-1.0,-4.0,-2.0,0.0,-3.0,3.0,0.0,-4.0,-2.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,1.0,1.0,-4.0,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1.0,-2.0,-1.0,0.0,-2.0,-1.0,-5.0,-3.0,-2.0,-2.0,-4.0,-3.0,-4.0,-3.0,-2.0,-2.0,1.0,0.0,-1.0,1.0,2.0,0.0,0.0,-2.0,-4.0,-1.0,-2.0,0.0,-2.0,-1.0,-5.0,-2.0,-1.0,-4.0,0.0,0.0,1.0,-3.0,1.0,0.0,5.0,-1.0,-2.0,0.0,-5.0,-1.0,2.0,3.0,3.0,-2.0,-2.0,0.0,1.0,0.0,0.0,-2.0,2.0,-2.0,2.0,3.0,-3.0,1.0,-2.0,-1.0,2.0,-1.0,4.0,5.0,-4.0,-1.0,-2.0,0.0,-1.0,1.0,2.0,4.0,1.0,-2.0,-5.0,-3.0,-5.0,-2.0,-2.0,-3.0,0.0,1.0,-2.0,0.0,0.0,-1.0,1.0,1.0,2.0,4.0,-1.0,1.0,-4.0,1.0,2.0,4.0,2.0,3.0,-1.0,0.0,2.0,0.0,-1.0,-1.0,1.0,0.0,0.0,2.0,2.0,3.0,4.0,-2.0,3.0,1.0,3.0,3.0,-1.0,14.0,1.0,4.0,4.0,2.0,-61.0,2.0,5.0,7.0,-3.0,0.0,4.0,4.0,2.0,3.0,2.0,0.0,2.0,2.0,6.0,4.0,0.0,-1.0,0.0,4.0,2.0,-6.0,-3.0,2.0,2.0,1.0,-36.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,-1.0,2.0,4.0,5.0,2.0,2.0,4.0,3.0,1.0,3.0,6.0,6.0,4.0,3.0,-47.0,-3.0,6.0,4.0,0.0,3.0,3.0,3.0,0.0,4.0,0.0,6.0,4.0,1.0,-48.0,2.0,1.0,0.0,4.0,3.0,-1.0,2.0,-1.0,3.0,2.0,2.0,5.0,2.0,-4.0,2.0,-4.0,-47.0,4.0,0.0,4.0,4.0,1.0,4.0,0.0,-17.0,-26.0,3.0,-8.0,0.0,1.0,2.0,6.0,-8.0,1.0,-12.0,1.0,6.0,-12.0,-33.0,0.0,2.0,4.0,4.0,7.0,-13.0,3.0,6.0,2.0,-21.0,-28.0,9.0,3.0,-13.0,3.0,6.0,1.0,-3.0,0.0,5.0,4.0,2.0,2.0,5.0,3.0,1.0,5.0,-32.0,6.0,4.0,5.0,1.0,7.0,5.0,-9.0,-9.0,3.0,-21.0,-58.0,1.0,-34.0,4.0,-15.0,-50.0,-53.0,-21.0,-28.0,-11.0,-5.0,2.0,10.0,4.0,1.0,5.0,2.0,-18.0,7.0,-5.0,2.0,4.0,2.0,0.0,-31.0,-13.0,-6.0,2.0,3.0,0.0,-18.0,-26.0,2.0,-32.0,-3.0,-20.0,-49.0,-20.0,-70.0,3.0,-15.0,-9.0,-27.0,-38.0,-23.0,-33.0,-10.0,-3.0
