-14.0,-9.0,-16.0,-11.0,-5.0,-4.0,-5.0,-9.0,-4.0,-5.0,-4.0,-3.0,-1.0,-9.0,-6.0,-2.0,-7.0,0.0,-9.0,-8.0,-5.0,-6.0,-8.0,-8.0,-2.0,-5.0,-8.0,-11.0,-5.0,-4.0,-4.0,-5.0,-4.0,-8.0,-6.0,-7.0,-12.0,-4.0,-13.0,-15.0,-6.0,-3.0,-10.0,-25.0,-7.0,-5.0,-14.0,-6.0,-3.0,-3.0,-5.0,-4.0,-9.0,-1.0,-5.0,-10.0,-6.0,-5.0,-3.0,-1.0,-8.0,-5.0,-7.0,-7.0,-7.0,-2.0,-2.0,0.0,-3.0,-7.0,-1.0,-7.0,-8.0,-6.0,-1.0,0.0,-2.0,-3.0,-9.0,0.0,0.0,-5.0,-13.0,-6.0,-8.0,-2.0,-7.0,-2.0,-4.0,-11.0,-3.0,-1.0,-3.0,-8.0,-1.0,-4.0,-6.0,-3.0,-2.0,-2.0,-4.0,-3.0,0.0,-6.0,-2.0,-6.0,-3.0,-5.0,-3.0,-4.0,-2.0,-4.0,-4.0,-2.0,2.0,-3.0,1.0,0.0,-1.0,0.0,-3.0,-4.0,-5.0,0.0,-1.0,-1.0,-3.0,-2.0,-2.0,-8.0,-3.0,0.0,0.0,-8.0,-1.0,3.0,0.0,-2.0,3.0,1.0,1.0,-1.0,1.0,-3.0,-4.0,1.0,-44.0,0.0,-4.0,6.0,-2.0,-3.0,-2.0,-4.0,0.0,2.0,-3.0,-1.0,2.0,2.0,-3.0,2.0,0.0,2.0,-2.0,-3.0,-2.0,-2.0,-1.0,0.0,0.0,-3.0,4.0,-2.0,2.0,-3.0,-3.0,4.0,-3.0,3.0,5.0,-6.0,2.0,0.0,8.0,-60.0,6.0,6.0,20.0,9.0,6.0,-7.0,4.0,-2.0,-3.0,-8.0,-1.0,0.0,-2.0,-1.0,-5.0,-13.0,-67.0,-3.0,-2.0,-3.0,-2.0,-1.0,-25.0,-5.0,-31.0,7.0,3.0,0.0,-5.0,-33.0,8.0,-3.0,-3.0,13.0,-37.0,-26.0,-16.0,7.0,7.0,-1.0,-2.0,19.0,18.0,19.0,9.0,10.0,-6.0,-1.0,15.0,30.0,7.0,-4.0,2.0,9.0,8.0,19.0,-44.0,-1.0,19.0,5.0,8.0,4.0,19.0,7.0,12.0,-11.0,23.0,29.0,19.0,17.0,27.0,10.0,20.0,26.0,17.0,22.0,28.0,18.0,30.0,17.0,4.0,-1.0,12.0,17.0,18.0,21.0,16.0,18.0,22.0,27.0,8.0,4.0,-5.0,27.0,1.0,4.0,32.0,6.0,5.0,16.0,21.0,26.0,-36.0,-7.0,17.0,-48.0,9.0,-65.0,1.0,5.0,23.0,32.0,14.0,20.0,19.0,15.0,22.0,-27.0,28.0,28.0,16.0,-35.0,31.0,32.0,22.0,9.0,6.0,20.0,-22.0,-8.0,15.0,12.0,19.0,22.0,-39.0,22.0,7.0,7.0,9.0,18.0,9.0,8.0,21.0,22.0,15.0,-3.0,-51.0,39.0,23.0,-69.0,28.0,20.0,19.0,19.0,5.0,27.0,29.0,27.0,32.0,-22.0,19.0,30.0,20.0,28.0,26.0,16.0,-41.0,16.0,29.0,-26.0,23.0,8.0,7.0,27.0,20.0,18.0,21.0,26.0,19.0,29.0,17.0,20.0,17.0,11.0,10.0,15.0,21.0,19.0,1.0,28.0,23.0,29.0,22.0,20.0,27.0,-90.0,30.0,19.0,17.0,17.0,19.0,21.0,17.0,9.0,19.0,21.0,14.0,17.0,-31.0,8.0,5.0,2.0,12.0,10.0,-2.0,7.0,32.0,26.0,28.0,15.0,9.0,0.0,28.0,18.0,13.0,11.0,14.0,-49.0,14.0,23.0,-35.0,4.0,8.0,19.0,16.0,-1.0,10.0,7.0,-51.0,28.0,20.0,13.0,0.0,0.0,11.0,31.0,30.0,4.0,10.0,-21.0,27.0,19.0,17.0,32.0,32.0,21.0,11.0,23.0,8.0,16.0,6.0,11.0,10.0,38.0,22.0,9.0,5.0,3.0,30.0,-3.0,21.0,16.0,19.0,28.0,33.0,28.0,13.0,31.0,20.0,17.0,-36.0,31.0,15.0,17.0,19.0,-85.0,22.0,29.0,27.0,24.0,19.0,17.0,1.0,17.0,26.0,14.0,22.0,4.0,10.0,20.0,32.0,-56.0,26.0,13.0,24.0,12.0,12.0,-75.0,22.0,17.0,14.0,7.0,33.0,20.0
